id,name,album,album_id,artists,artist_ids,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,index
3rDkXwxX4pP5YnmJXePpi1,They Won't Let Me Run,Cellar Door,5nvdsuFq2jniXbWM0DYoRH,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.615,0.4429999999999999,7,-8.617,1,0.0229,0.245,0.00361,0.103,0.693,95.866,232813,4.0,2004,2004,866
5in0Dq99Pve2wF4KH3v4K7,Heated Pool and Bar,Cellar Door,5nvdsuFq2jniXbWM0DYoRH,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.6609999999999999,0.753,11,-4.994,1,0.0312,0.105,1.85e-06,0.126,0.7070000000000001,134.782,244667,4.0,2004,2004,866
4Z9KyNzmIE6QrkkFj18Wvo,My Family Tree,Cellar Door,5nvdsuFq2jniXbWM0DYoRH,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.518,0.182,7,-12.065,1,0.0321,0.8290000000000001,0.0,0.107,0.125,119.9,144387,1.0,2004,2004,866
5O457NM6So0wSw5jqGQezo,White Plains,Cellar Door,5nvdsuFq2jniXbWM0DYoRH,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.7170000000000001,0.5429999999999999,7,-8.124,1,0.0268,0.368,0.6509999999999999,0.123,0.6659999999999999,124.0,258827,4.0,2004,2004,866
18rlzksJyMFnxieQ1RJfPo,Promising Actress,Cellar Door,5nvdsuFq2jniXbWM0DYoRH,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.53,0.52,7,-9.29,1,0.0267,0.502,5.23e-05,0.175,0.0799,113.912,268880,4.0,2004,2004,866
5D4jqXUS2LkltVVsEqYi1T,Coming and Going On Easy Terms,Cellar Door,5nvdsuFq2jniXbWM0DYoRH,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.502,0.7709999999999999,11,-6.731,0,0.0289999999999999,0.0535,0.00218,0.162,0.7020000000000001,146.971,267107,4.0,2004,2004,866
5uRi8JN1TfdylY8wqA5O07,Lunar Landscapes,Cellar Door,5nvdsuFq2jniXbWM0DYoRH,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.5589999999999999,0.295,0,-12.042,1,0.0298,0.76,0.00108,0.103,0.255,110.051,170093,3.0,2004,2004,866
6Orc32qwm6DLMv91ofCxll,When It Hits My Blood,Cellar Door,5nvdsuFq2jniXbWM0DYoRH,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.245,0.535,9,-6.952000000000001,1,0.027,0.313,0.0008439999999999,0.25,0.264,81.805,207707,4.0,2004,2004,866
4y6QitC9bvlPA95XGzJMx1,June July,Cellar Door,5nvdsuFq2jniXbWM0DYoRH,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.521,0.455,7,-8.908999999999997,1,0.0264,0.455,0.0017699999999999,0.138,0.1119999999999999,116.878,241467,4.0,2004,2004,866
6eMYWx4lWjiAxjEa1SRvgY,Confusion Boats,Mass Suicide Occult Figurines,51pjzSEnsBZkiA5SJHSTBz,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.483,0.741,9,-10.550999999999998,0,0.0333,0.308,0.0115,0.22,0.612,152.072,222733,4.0,2000,2000,866
2dcArxPtpa6HubrR4j5bqB,Speed Lab,Mass Suicide Occult Figurines,51pjzSEnsBZkiA5SJHSTBz,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.431,0.804,5,-8.764,1,0.0609,0.0209,0.0,0.165,0.524,152.129,208827,4.0,2000,2000,866
7eVz8urWULaQdiv4pgFQ3m,Bill Gates Must Die,Mass Suicide Occult Figurines,51pjzSEnsBZkiA5SJHSTBz,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.321,0.836,4,-8.993,1,0.0458,0.0044,2e-05,0.0831,0.647,166.75400000000005,223147,4.0,2000,2000,866
5mRwrYL4SFUDBs90r55n5q,Ambition,Mass Suicide Occult Figurines,51pjzSEnsBZkiA5SJHSTBz,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.485,0.392,2,-10.234,1,0.0301,0.528,1.15e-05,0.0628,0.278,134.583,205893,4.0,2000,2000,866
0e1DAj0yDqZnEfoZUdHv6a,Josie Anderson,Mass Suicide Occult Figurines,51pjzSEnsBZkiA5SJHSTBz,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.428,0.28,0,-9.385,1,0.0335,0.685,0.00793,0.18,0.124,135.901,141000,4.0,2000,2000,866
7bjt3h9L9IiPYZHpMTHC8Y,Interlude,Mass Suicide Occult Figurines,51pjzSEnsBZkiA5SJHSTBz,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.659,0.4679999999999999,4,-11.627,1,0.0388,0.0749,0.708,0.136,0.593,154.08,146307,4.0,2000,2000,866
49c2qJlxnb7TVODdyBmvky,Big Band Stars,Mass Suicide Occult Figurines,51pjzSEnsBZkiA5SJHSTBz,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.544,0.675,9,-8.869,1,0.0275,0.0534,2.34e-05,0.41,0.308,141.33700000000005,255800,4.0,2000,2000,866
4Wt0iVR2tAMDwGhkeUX0TD,Gruesome Details,Mass Suicide Occult Figurines,51pjzSEnsBZkiA5SJHSTBz,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.466,0.238,9,-10.875,1,0.0382,0.897,9.96e-06,0.218,0.498,66.697,131027,4.0,2000,2000,866
7okrEpQ0tcRzUUCgrNHRWq,And What Did You Do Today,Mass Suicide Occult Figurines,51pjzSEnsBZkiA5SJHSTBz,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.318,0.884,5,-7.754,1,0.0525,0.00456,0.00264,0.4379999999999999,0.735,162.269,117600,4.0,2000,2000,866
0HEePU2gvcvxIoKmHErceU,Foothills Of My Mind,Mass Suicide Occult Figurines,51pjzSEnsBZkiA5SJHSTBz,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.526,0.534,0,-10.487,1,0.035,0.882,1.03e-05,0.347,0.308,104.08,231987,4.0,2000,2000,866
4cHG0J78o79DAauMRoMLcJ,Mass Suicide Occult Figurines,Mass Suicide Occult Figurines,51pjzSEnsBZkiA5SJHSTBz,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.106,0.395,8,-13.97,1,0.0416,0.91,0.919,0.2269999999999999,0.0384,79.986,147240,3.0,2000,2000,866
4ALfTq56a9pwGAo68FtyKj,Utah and the Sky Over Utah,The Cedars,43wkkcRH6QBvGG1I9KbJ0g,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.62,0.38,0,-18.524,1,0.0681,0.636,0.976,0.358,0.647,115.134,67003,4.0,2019,2019-04-05,866
32i77zdfkruMUnwVjS5YK4,Will Call,The Cedars,43wkkcRH6QBvGG1I9KbJ0g,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.496,0.181,0,-15.209,1,0.0445,0.753,0.42,0.178,0.337,156.735,259130,4.0,2019,2019-04-05,866
3kYJLPTQzuGbJefIa6ZeEU,I'll Wait for You,The Cedars,43wkkcRH6QBvGG1I9KbJ0g,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.63,0.527,3,-15.352,0,0.0568,0.621,0.273,0.2,0.555,124.226,171397,4.0,2019,2019-04-05,866
5q8jdOLe7tE45CaiDSnUH4,151 Rum,The Cedars,43wkkcRH6QBvGG1I9KbJ0g,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.2189999999999999,0.252,6,-18.031,0,0.0374,0.365,0.0174,0.3379999999999999,0.216,83.28200000000002,193351,3.0,2019,2019-04-05,866
3LCuFOmHyVMfhTtD2hAFf5,Spectral Dawn,The Cedars,43wkkcRH6QBvGG1I9KbJ0g,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.498,0.181,9,-20.128,0,0.0307,0.843,0.312,0.0316,0.192,112.126,306602,4.0,2019,2019-04-05,866
6sklDBaHGZrcjlPum35bcP,Interlude 1,The Cedars,43wkkcRH6QBvGG1I9KbJ0g,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.21,0.00145,0,-35.4,1,0.0409999999999999,0.994,0.978,0.067,0.0349,69.62,72091,3.0,2019,2019-04-05,866
61eCwY0gcNDQNlpM51c5H9,Oral History of Silk Road,The Cedars,43wkkcRH6QBvGG1I9KbJ0g,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.657,0.423,4,-13.254,0,0.0338,0.59,0.0283,0.531,0.479,128.36700000000002,207352,4.0,2019,2019-04-05,866
0IxXWFopBw5j8InSjXXSto,Interlude 2,The Cedars,43wkkcRH6QBvGG1I9KbJ0g,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.168,0.031,0,-32.803000000000004,1,0.0357,0.983,0.8,0.109,0.0371,68.704,74598,4.0,2019,2019-04-05,866
1NSGBR89kI4Ur7BQG3KzkK,Henry Ford Gymnasium,The Cedars,43wkkcRH6QBvGG1I9KbJ0g,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.545,0.266,0,-19.341,1,0.0443,0.606,0.431,0.113,0.302,130.129,253945,4.0,2019,2019-04-05,866
6eg7UfSkxkI4bNK8yyOCrE,I Got Shit to Lose,The Cedars,43wkkcRH6QBvGG1I9KbJ0g,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.507,0.2,1,-18.133,0,0.0381,0.856,0.899,0.131,0.317,119.968,165092,4.0,2019,2019-04-05,866
0rFxh8Pi8WwWFBqZqOvjrT,-EXT,The Cedars,43wkkcRH6QBvGG1I9KbJ0g,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.539,0.392,0,-19.508,1,0.0416,0.915,0.8809999999999999,0.1369999999999999,0.132,103.211,210297,4.0,2019,2019-04-05,866
0PrBakxVcrpUf0ybZNWjig,Enter the Void,The Cedars,43wkkcRH6QBvGG1I9KbJ0g,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.45,0.317,1,-21.429,0,0.0406,0.71,0.8059999999999999,0.0774,0.0828,142.097,220688,4.0,2019,2019-04-05,866
2kD7fDarlMKB1eT0PJGFWy,Tremble And Tear,Romanian Names,4sEwEcBE7nsHexL2xcqoO9,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.564,0.649,7,-7.614,0,0.0251,0.0333,0.00709,0.1159999999999999,0.54,141.236,164960,4.0,2009,2009-05-19,866
29FaZm2MotK86695PlBWFT,Fetal Horses,Romanian Names,4sEwEcBE7nsHexL2xcqoO9,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.573,0.495,9,-9.032,1,0.0282,0.49,1.1e-05,0.134,0.309,126.357,236667,4.0,2009,2009-05-19,866
4ftSmgz13qc9UeGyA7mGqB,C & O Canal,Romanian Names,4sEwEcBE7nsHexL2xcqoO9,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.908,0.498,0,-12.014,1,0.0694,0.225,0.00112,0.133,0.764,105.167,196000,4.0,2009,2009-05-19,866
6OIcPcNsq5nzJVz8tM09Jf,Too Much Time,Romanian Names,4sEwEcBE7nsHexL2xcqoO9,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.569,0.55,4,-10.726,1,0.027,0.0248,9.39e-05,0.0601,0.55,142.344,208853,4.0,2009,2009-05-19,866
0PDJbrPsw6ehhJk87cfNhM,D.I.A.L.O.,Romanian Names,4sEwEcBE7nsHexL2xcqoO9,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.562,0.436,0,-10.108,1,0.0293,0.0021899999999999,0.00132,0.1119999999999999,0.484,72.163,191107,4.0,2009,2009-05-19,866
5Rzzs5JUInUeBop2p8XO8X,Forest Knolls,Romanian Names,4sEwEcBE7nsHexL2xcqoO9,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.621,0.1169999999999999,2,-16.563,0,0.0276,0.315,0.275,0.107,0.088,138.864,234240,4.0,2009,2009-05-19,866
2oGVA3dgMGooBELFxfELGG,Oblivion,Romanian Names,4sEwEcBE7nsHexL2xcqoO9,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.14,0.258,0,-11.655,1,0.0382,0.6890000000000001,0.0,0.14,0.193,75.61,124813,3.0,2009,2009-05-19,866
5GKp7xpCER7Qdh41IlCik0,Sunken Union Boat,Romanian Names,4sEwEcBE7nsHexL2xcqoO9,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.591,0.797,9,-7.647,1,0.0303,0.0575,0.000132,0.0803,0.605,149.411,167827,4.0,2009,2009-05-19,866
6Zi3gqQ88QcMeNykm9hdT4,Romanian Names,Romanian Names,4sEwEcBE7nsHexL2xcqoO9,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.645,0.176,11,-14.469,1,0.0428,0.8809999999999999,4.54e-05,0.322,0.428,123.684,99093,4.0,2009,2009-05-19,866
2TVzfMmJjL2Q5IPwMmMn9j,Carina Constellation,Romanian Names,4sEwEcBE7nsHexL2xcqoO9,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.606,0.607,11,-9.095,0,0.0275,0.0485,0.000787,0.146,0.747,137.861,219707,4.0,2009,2009-05-19,866
2OUmL7E2ETgab1caDk7Wqt,Summer Stock,Romanian Names,4sEwEcBE7nsHexL2xcqoO9,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.637,0.547,9,-12.405,1,0.0518,0.519,0.36,0.102,0.442,164.27900000000002,173400,4.0,2009,2009-05-19,866
0yoFaf2od1SEDL4aJc8Qfk,Hard Times,Romanian Names,4sEwEcBE7nsHexL2xcqoO9,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.439,0.0682,11,-16.898,1,0.0337,0.921,1.19e-06,0.0851,0.128,130.45,226547,4.0,2009,2009-05-19,866
0rKSIgGRpyPTuoSHj8t0UJ,Raw Wood,Dagger Beach,1SnkaNDv6C34EGSpjh7Q4s,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.5720000000000001,0.494,7,-13.898,0,0.0331,0.423,0.000266,0.332,0.241,127.43,197413,4.0,2013,2013-06-11,866
5Gtq8e6TEI0YDLemr3PbiM,Harlequin Press,Dagger Beach,1SnkaNDv6C34EGSpjh7Q4s,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.7879999999999999,0.457,8,-12.586,0,0.0397,0.301,0.025,0.106,0.609,106.01,206587,4.0,2013,2013-06-11,866
4U8ad26xcpp8NX7GyZ81ZL,Song For Dana Lok,Dagger Beach,1SnkaNDv6C34EGSpjh7Q4s,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.57,0.345,7,-15.45,1,0.0289999999999999,0.8809999999999999,0.0332,0.2019999999999999,0.429,129.881,140987,4.0,2013,2013-06-11,866
11ce7tDpjB7SaLqcwSOLjh,How the West Was Won,Dagger Beach,1SnkaNDv6C34EGSpjh7Q4s,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.655,0.527,3,-12.571,1,0.0283,0.0212,0.5820000000000001,0.421,0.66,146.58100000000005,227587,4.0,2013,2013-06-11,866
4WEtO8eAACyRQy4cr96FAB,Interlude #1,Dagger Beach,1SnkaNDv6C34EGSpjh7Q4s,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.37,0.215,1,-25.49,0,0.0367,0.6679999999999999,0.94,0.107,0.423,98.341,131893,4.0,2013,2013-06-11,866
3KOnRJI271ZQM8HAodOjyF,Song for David Berman,Dagger Beach,1SnkaNDv6C34EGSpjh7Q4s,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.4579999999999999,0.342,10,-15.538,1,0.0297,0.246,0.195,0.1669999999999999,0.0982,148.988,293973,4.0,2013,2013-06-11,866
3NloomGTKvYqiO1miVfl1m,Damage Control,Dagger Beach,1SnkaNDv6C34EGSpjh7Q4s,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.645,0.357,2,-15.387,1,0.036,0.4589999999999999,0.2239999999999999,0.108,0.324,134.954,261413,4.0,2013,2013-06-11,866
1yC3ssvsiPROnHJ5atMiuW,Song for the Landlords of Tiny Telephone,Dagger Beach,1SnkaNDv6C34EGSpjh7Q4s,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.564,0.119,9,-24.235,0,0.0398,0.934,0.934,0.111,0.348,139.833,92093,3.0,2013,2013-06-11,866
3io6g7m36dNfrexE1hHeg2,Gaslight,Dagger Beach,1SnkaNDv6C34EGSpjh7Q4s,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.589,0.7140000000000001,11,-12.05,0,0.0353,0.1639999999999999,0.6579999999999999,0.1119999999999999,0.857,106.17,165200,3.0,2013,2013-06-11,866
3uAJg2zXJWW2Xi3E91YTlo,Sleep It Off,Dagger Beach,1SnkaNDv6C34EGSpjh7Q4s,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.684,0.6859999999999999,10,-12.263,1,0.0745,0.762,0.0994,0.154,0.6970000000000001,123.006,163133,4.0,2013,2013-06-11,866
4uqXU729LbuMPH3TXLrYtp,Sonogram,Dagger Beach,1SnkaNDv6C34EGSpjh7Q4s,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.721,0.4270000000000001,2,-14.087,0,0.0363,0.4579999999999999,0.8340000000000001,0.108,0.715,103.139,144707,4.0,2013,2013-06-11,866
4b9LszXOpjry3xA15hu8Wn,North Coast Rep,Dagger Beach,1SnkaNDv6C34EGSpjh7Q4s,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.3279999999999999,0.321,1,-15.217,0,0.052,0.873,0.00463,0.0593,0.214,136.07299999999998,244507,4.0,2013,2013-06-11,866
2BSHicjaDOxiBvz4UizWr0,Interlude #2,Dagger Beach,1SnkaNDv6C34EGSpjh7Q4s,John Vanderslice,['2GOfAZEwmCpwPhX7kjMJYN'],0.2769999999999999,0.192,9,-16.195999999999998,1,0.0392,0.983,0.87,0.158,0.0357,67.083,47387,4.0,2013,2013-06-11,866
7pcPmWqlYPy0x0VbHXLucc,The Awakening,Downtime,4fOwp9TLfXN0Zjmpleil1l,Dual Core,['7tiEDqYPwBHFd5LBWRFK4U'],0.261,0.487,6,-11.425,0,0.0693,0.69,0.7240000000000001,0.11,0.273,95.057,217263,4.0,2017,2017-12-24,510
0AK98aOsuZvBCse5d0zkV6,Downtime,Downtime,4fOwp9TLfXN0Zjmpleil1l,Dual Core,['7tiEDqYPwBHFd5LBWRFK4U'],0.379,0.664,10,-9.431,0,0.474,0.00512,0.00015,0.0904,0.171,92.74,211935,4.0,2017,2017-12-24,510
5Kz0ImBWf7Puo70kZNvftX,Regular Expressions,Downtime,4fOwp9TLfXN0Zjmpleil1l,Dual Core,['7tiEDqYPwBHFd5LBWRFK4U'],0.3,0.95,9,-7.677,1,0.5429999999999999,0.065,0.000105,0.0995,0.038,93.7,336875,4.0,2017,2017-12-24,510
2CgpAo37UtPNKlaobaBb9i,Grey Skies,Downtime,4fOwp9TLfXN0Zjmpleil1l,Dual Core,['7tiEDqYPwBHFd5LBWRFK4U'],0.647,0.672,10,-7.117000000000001,0,0.21,0.0252,9.16e-05,0.288,0.8270000000000001,86.934,232069,4.0,2017,2017-12-24,510
6y8cvckcDWYCg4Ol4Zpsc8,But It Wasn't,Downtime,4fOwp9TLfXN0Zjmpleil1l,Dual Core,['7tiEDqYPwBHFd5LBWRFK4U'],0.515,0.784,7,-7.886,1,0.59,0.251,0.0,0.1119999999999999,0.4589999999999999,124.638,307097,5.0,2017,2017-12-24,510
2aKYxQs0NkGrqlJ15K3TKK,College Days,Downtime,4fOwp9TLfXN0Zjmpleil1l,Dual Core,['7tiEDqYPwBHFd5LBWRFK4U'],0.677,0.387,10,-8.823,0,0.284,0.684,8.340000000000001e-05,0.111,0.2789999999999999,91.728,227283,4.0,2017,2017-12-24,510
4m2AseVflXFESGY3GUU65m,For Aaron,Downtime,4fOwp9TLfXN0Zjmpleil1l,Dual Core,['7tiEDqYPwBHFd5LBWRFK4U'],0.4589999999999999,0.291,7,-14.905,1,0.196,0.295,8.69e-06,0.0819999999999999,0.1009999999999999,141.345,297866,5.0,2017,2017-12-24,510
03zgsMXzVZps6pgpSRPTxM,Everything Is Alright,Downtime,4fOwp9TLfXN0Zjmpleil1l,Dual Core,['7tiEDqYPwBHFd5LBWRFK4U'],0.5820000000000001,0.718,8,-7.351,1,0.109,0.00108,0.02,0.109,0.257,85.01700000000002,381353,4.0,2017,2017-12-24,510
73iyo5BOW6355UDyscddnU,The Lights Go Out,Downtime,4fOwp9TLfXN0Zjmpleil1l,Dual Core,['7tiEDqYPwBHFd5LBWRFK4U'],0.292,0.4039999999999999,8,-11.873,0,0.0399,0.289,0.6,0.198,0.156,94.833,181258,4.0,2017,2017-12-24,510
5YuXuSbaj7ZCeJhr92bTci,ShowerCon,Downtime,4fOwp9TLfXN0Zjmpleil1l,Dual Core,['7tiEDqYPwBHFd5LBWRFK4U'],0.452,0.578,6,-9.587,0,0.408,0.0105,2.92e-05,0.209,0.0964,87.92399999999998,205714,1.0,2017,2017-12-24,510
0qzyVHPqkIBu37b6hORmjM,Insane,Downtime,4fOwp9TLfXN0Zjmpleil1l,Dual Core,['7tiEDqYPwBHFd5LBWRFK4U'],0.4629999999999999,0.7829999999999999,5,-8.917,1,0.4,0.0768,0.0,0.143,0.4629999999999999,141.747,172394,4.0,2017,2017-12-24,510
3GlpOvXUO1Xyf1GvYyVoxS,Reflection,Downtime,4fOwp9TLfXN0Zjmpleil1l,Dual Core,['7tiEDqYPwBHFd5LBWRFK4U'],0.286,0.355,1,-17.535999999999998,1,0.0397,0.6940000000000001,0.935,0.151,0.0412,85.764,92093,4.0,2017,2017-12-24,510
1qmlDxwoGMbzpPGGJg6qcJ,Be Okay,Downtime,4fOwp9TLfXN0Zjmpleil1l,Dual Core,['7tiEDqYPwBHFd5LBWRFK4U'],0.4639999999999999,0.615,11,-8.977,0,0.28,0.094,1.7899999999999998e-05,0.185,0.342,93.982,240322,4.0,2017,2017-12-24,510
1nhvXIuX9ERLAGZHQwbGld,Another Chapter,Downtime,4fOwp9TLfXN0Zjmpleil1l,Dual Core,['7tiEDqYPwBHFd5LBWRFK4U'],0.7,0.591,7,-9.578,1,0.143,0.0679,0.0,0.107,0.324,93.032,338387,4.0,2017,2017-12-24,510
0WyvDtt3PVZsptTPta5Rzv,Let Go,Downtime,4fOwp9TLfXN0Zjmpleil1l,Dual Core,['7tiEDqYPwBHFd5LBWRFK4U'],0.5479999999999999,0.433,8,-10.831,0,0.0358,0.049,6.14e-05,0.182,0.0379,104.97,372572,4.0,2017,2017-12-24,510
0EnMRFYw5IR8888bJonCcB,Fear and Chaos - Original Mix,DCXX Comp,1Atc95XWxvvuRxSFKjrZbs,Dual Core,['7tiEDqYPwBHFd5LBWRFK4U'],0.415,0.94,5,-3.855,0,0.408,0.0137,0.0,0.332,0.8,89.3,249643,4.0,2012,2012-08-07,510
43b1sAhXptGHyelc3knOOQ,"Lady, You Shot Me",Bye Bye 17,3lJgfGvlQIdJ9JdWAAape1,Har Mar Superstar,['5wjWLK4KMqmRbdUtTEV1BG'],0.397,0.81,4,-5.495,1,0.0433,0.0147,0.025,0.168,0.4589999999999999,110.876,181029,4.0,2013,2013-04-23,722
3J3QF4PvtQyNplMbDqke93,Everywhere I'm Local,Bye Bye 17,3lJgfGvlQIdJ9JdWAAape1,Har Mar Superstar,['5wjWLK4KMqmRbdUtTEV1BG'],0.379,0.77,7,-4.261,1,0.0347,0.226,0.0118,0.0636,0.743,145.711,171128,3.0,2013,2013-04-23,722
7n4vpvm8ftnocQbHiDwZNf,Restless Leg,Bye Bye 17,3lJgfGvlQIdJ9JdWAAape1,Har Mar Superstar,['5wjWLK4KMqmRbdUtTEV1BG'],0.647,0.959,7,-4.722,1,0.0385,0.0571,0.0111,0.123,0.642,100.008,216503,4.0,2013,2013-04-23,722
36jHbREMVIQeuUzZY8deUg,12:12,Bye Bye 17,3lJgfGvlQIdJ9JdWAAape1,Har Mar Superstar,['5wjWLK4KMqmRbdUtTEV1BG'],0.645,0.76,0,-6.081,1,0.0273,0.238,0.133,0.225,0.946,121.99,141923,4.0,2013,2013-04-23,722
2XpmConkBIKupMI5ZIV4n9,We Don't Sleep,Bye Bye 17,3lJgfGvlQIdJ9JdWAAape1,Har Mar Superstar,['5wjWLK4KMqmRbdUtTEV1BG'],0.514,0.8270000000000001,7,-4.599,1,0.048,0.0467,0.347,0.39,0.578,121.799,198400,4.0,2013,2013-04-23,722
6CCon6C0a2q6EXZHgqqQsc,Www,Bye Bye 17,3lJgfGvlQIdJ9JdWAAape1,Har Mar Superstar,['5wjWLK4KMqmRbdUtTEV1BG'],0.62,0.927,7,-5.693,1,0.05,0.195,0.925,0.381,0.912,119.916,131004,4.0,2013,2013-04-23,722
4n2KEF3EmDzsiKxwJlCqVv,Rhythem Bruises,Bye Bye 17,3lJgfGvlQIdJ9JdWAAape1,Har Mar Superstar,['5wjWLK4KMqmRbdUtTEV1BG'],0.6459999999999999,0.7859999999999999,4,-5.652,0,0.0311,0.555,0.8690000000000001,0.121,0.83,99.975,194429,4.0,2013,2013-04-23,722
13YrjSsDpZoS7In5EY2nGc,Dont Make Me Hit You,Bye Bye 17,3lJgfGvlQIdJ9JdWAAape1,Har Mar Superstar,['5wjWLK4KMqmRbdUtTEV1BG'],0.472,0.735,7,-5.747000000000001,1,0.0339,0.0816,1.46e-05,0.1969999999999999,0.868,123.974,154384,4.0,2013,2013-04-23,722
36Jk4Gov47YOevltFX97sD,Late Night Morning Light,Bye Bye 17,3lJgfGvlQIdJ9JdWAAape1,Har Mar Superstar,['5wjWLK4KMqmRbdUtTEV1BG'],0.648,0.74,7,-6.107,1,0.0366,0.0795,0.0707,0.5870000000000001,0.813,105.117,125962,4.0,2013,2013-04-23,722
0V13O1LDheTDgh7GoqNOj5,"Baby, Do You Like My Clothes?",Har Mar Superstar,04meBeO45Ds9dEvO1WfZ8O,Har Mar Superstar,['5wjWLK4KMqmRbdUtTEV1BG'],0.915,0.703,10,-4.312,0,0.166,0.0263,0.000394,0.0367,0.8809999999999999,94.199,164760,4.0,2000,2000,722
2Pa5kp4mqER3PW6jrsO8Wv,I Can't Take It,Har Mar Superstar,04meBeO45Ds9dEvO1WfZ8O,Har Mar Superstar,['5wjWLK4KMqmRbdUtTEV1BG'],0.773,0.942,6,-4.838,0,0.0804,0.00285,1.51e-05,0.0576,0.903,96.959,209933,4.0,2000,2000,722
7ITJUDTaCMmuou70iBJmNt,I Admit,Har Mar Superstar,04meBeO45Ds9dEvO1WfZ8O,Har Mar Superstar,['5wjWLK4KMqmRbdUtTEV1BG'],0.8190000000000001,0.5770000000000001,4,-7.217,1,0.0847,0.289,2.9600000000000005e-05,0.0804,0.792,113.931,183640,4.0,2000,2000,722
0gkrZJvVkNjUm9tf7FC9vY,R-E-S-P-He-Sees-Me,Har Mar Superstar,04meBeO45Ds9dEvO1WfZ8O,Har Mar Superstar,['5wjWLK4KMqmRbdUtTEV1BG'],0.879,0.7909999999999999,6,-6.004,1,0.103,0.3829999999999999,9.97e-05,0.231,0.56,120.05,192093,4.0,2000,2000,722
